Date,Ticker,Open,High,Low,Close,Adj_Close,Volume
2010-01-04,AAPL,6.3950050132949166,6.427065366883855,6.363543933606682,6.412383556365967,6.412383556365967,493729600.0
2010-01-04,AMZN,6.8125,6.83050012588501,6.6570000648498535,6.695000171661377,6.695000171661377,151998000.0
2010-01-04,AVGO,1.2891145466796723,1.3313805560912535,1.268685925079017,1.32856285572052,1.32856285572052,5387000.0
2010-01-04,GOOG,15.498975866776648,15.562261970749868,15.431981082385724,15.49403190612793,15.49403190612793,78541293.0
2010-01-04,GOOGL,15.571781773183265,15.635366321512796,15.50447360496704,15.566814422607422,15.566814422607422,78169752.0
2010-01-04,MSFT,22.883435487753392,23.24215652818009,22.86101488819021,23.130056381225582,23.130056381225582,38409100.0
2010-01-04,NVDA,0.4242651979329941,0.4267865015957249,0.4150968607213189,0.4238067865371704,0.4238067865371704,800204000.0
2010-01-05,AAPL,6.430062033095977,6.459725290605371,6.389611445497968,6.4234700202941895,6.4234700202941895,601904800.0
2010-01-05,AMZN,6.671500205993652,6.77400016784668,6.590499877929688,6.734499931335449,6.734499931335449,177038000.0
2010-01-05,AVGO,1.3349023968189986,1.3553310134196603,1.2750254808326336,1.338424563407898,1.338424563407898,3011000.0
2010-01-05,GOOG,15.504660416358751,15.520976526126272,15.365232788556549,15.425800323486328,15.425800323486328,120638494.0
2010-01-05,GOOGL,15.577495830390257,15.593888656095244,15.43741331835948,15.49826431274414,15.49826431274414,120067812.0
2010-01-05,MSFT,23.055319554679983,23.242153584417377,22.898378228476705,23.13752555847168,23.13752555847168,49749600.0
2010-01-05,NVDA,0.4222022856423347,0.4345795558843369,0.4222022856423347,0.4299953877925873,0.4299953877925873,728648000.0
2010-01-06,AAPL,6.423469043985329,6.448937780435531,6.314703249583195,6.321295261383057,6.321295261383057,552160000.0
2010-01-06,AMZN,6.730000019073486,6.736499786376953,6.582499980926514,6.612500190734863,6.612500190734863,143576000.0
2010-01-06,AVGO,1.334902842196115,1.3595580165443657,1.309543200705016,1.3489915132522583,1.3489915132522583,5331000.0
2010-01-06,GOOG,15.47202795090239,15.47202795090239,14.989964865368815,15.036934852600098,15.036934852600098,159744526.0
2010-01-06,GOOGL,15.544709831970051,15.544709831970051,15.060381777036955,15.107572555541992,15.107572555541992,158988852.0
2010-01-06,MSFT,23.077744736750745,23.227212569642923,22.808704633148075,22.99553871154785,22.99553871154785,58182400.0
2010-01-06,NVDA,0.4297661592673983,0.4336626965972938,0.4256404026082986,0.43274587392807,0.43274587392807,649168000.0
2010-01-07,AAPL,6.344667491542015,6.352158415638186,6.263767111500778,6.309610366821289,6.309610366821289,477131200.0
2010-01-07,AMZN,6.600500106811523,6.616000175476074,6.440000057220459,6.5,6.5,220604000.0
2010-01-07,AVGO,1.341242968973961,1.3504006231463517,1.3137700064567888,1.340538501739502,1.340538501739502,2718000.0
2010-01-07,GOOG,15.065117209595943,15.079950036407809,14.651036178676762,14.686882019042969,14.686882019042969,257533695.0
2010-01-07,GOOGL,15.13588739809554,15.150790397379204,14.719862293290957,14.75587558746338,14.75587558746338,256315428.0
2010-01-07,MSFT,22.890901272454688,22.94321599031811,22.562074455609324,22.75638198852539,22.75638198852539,50559700.0
2010-01-07,NVDA,0.4304537042674834,0.4322873765648118,0.4210561508210446,0.424265056848526,0.424265056848526,547792000.0
2010-01-08,AAPL,6.301218510680699,6.352155974863567,6.264065141637038,6.351556301116943,6.351556301116943,447610800.0
2010-01-08,AMZN,6.527999877929688,6.684000015258789,6.451499938964844,6.676000118255615,6.676000118255615,196610000.0
2010-01-08,AVGO,1.3313804396746896,1.35955777681857,1.3278582725317043,1.35040020942688,1.35040020942688,2899000.0
2010-01-08,GOOG,14.634968834459002,14.91308294980098,14.563525147974998,14.882676124572754,14.882676124572754,189680313.0
2010-01-08,GOOGL,14.703716993127122,14.983137099253128,14.631936502934913,14.952588081359863,14.952588081359863,188783028.0
2010-01-08,MSFT,22.62933915338837,23.0777397034052,22.599445023157603,22.91332626342773,22.91332626342773,51197400.0
2010-01-08,NVDA,0.4208270384754616,0.4281617295286224,0.4183057623342609,0.4251820147037506,0.4251820147037506,478168000.0
2010-01-11,AAPL,6.3761269032295225,6.382119640937421,6.245788058476692,6.29552698135376,6.29552698135376,462229600.0
2010-01-11,AMZN,6.63100004196167,6.639999866485596,6.4604997634887695,6.515500068664551,6.515500068664551,175588000.0
2010-01-11,AVGO,1.3525137451159983,1.3771690046078395,1.3405383909457491,1.3588536977767944,1.3588536977767944,5127000.0
2010-01-11,GOOG,14.942995738769534,14.942995738769534,14.68540052603563,14.860179901123049,14.860179901123049,289597429.0
2010-01-11,GOOGL,15.013191977014571,15.013191977014571,14.754386171891024,14.929986953735352,14.929986953735352,288227484.0
2010-01-11,MSFT,22.95069505002416,22.988062716963213,22.50976798358924,22.62186813354492,22.62186813354492,68754700.0
2010-01-11,NVDA,0.4274738641315077,0.4293075358880596,0.4132629285110683,0.419222354888916,0.419222354888916,556612000.0
